date,Lottostar (Pty) Ltd,Daily Lotto,DIY kits,art supplies
2023-07-09,0,85,0,0
2023-07-10,0,69,0,0
2023-07-11,0,71,0,0
2023-07-12,0,77,0,0
2023-07-13,0,79,0,0
2023-07-14,0,76,0,0
2023-07-15,0,85,0,0
2023-07-16,0,84,0,0
2023-07-17,0,67,0,0
2023-07-18,0,73,0,0
2023-07-19,0,71,0,0
2023-07-20,0,72,0,0
2023-07-21,0,72,0,0
2023-07-22,0,81,0,0
2023-07-23,0,77,0,0
2023-07-24,0,66,0,0
2023-07-25,0,69,0,0
2023-07-26,0,73,0,0
2023-07-27,0,73,0,0
2023-07-28,0,73,0,0
2023-07-29,0,81,0,0
2023-07-30,0,68,0,0
2023-07-31,0,65,0,0
2023-08-01,0,74,0,0
2023-08-02,0,75,0,0
2023-08-03,0,78,0,0
2023-08-04,0,72,0,0
2023-08-05,0,79,0,0
2023-08-06,0,76,0,0
2023-08-07,0,67,0,0
2023-08-08,0,70,0,0
2023-08-09,0,74,0,0
2023-08-10,0,71,0,0
2023-08-11,0,65,0,0
2023-08-12,0,74,0,0
2023-08-13,0,70,0,0
2023-08-14,0,64,0,0
2023-08-15,0,65,0,0
2023-08-16,0,78,0,0
2023-08-17,0,73,0,0
2023-08-18,0,71,0,0
2023-08-19,0,76,0,0
2023-08-20,0,69,0,0
2023-08-21,0,62,2,0
2023-08-22,0,64,0,0
2023-08-23,0,70,2,0
2023-08-24,0,68,0,0
2023-08-25,0,64,0,0
2023-08-26,0,76,0,0
2023-08-27,0,74,0,0
2023-08-28,0,62,0,0
2023-08-29,0,66,0,0
2023-08-30,0,78,0,0
2023-08-31,0,74,0,0
2023-09-01,0,79,0,0
2023-09-02,0,78,0,0
2023-09-03,0,71,0,0
2023-09-04,0,71,0,0
2023-09-05,0,83,0,0
2023-09-06,0,76,0,0
2023-09-07,0,79,0,0
2023-09-08,0,78,0,0
2023-09-09,0,81,0,0
2023-09-10,0,76,0,0
2023-09-11,0,67,0,0
2023-09-12,0,72,0,0
2023-09-13,0,78,0,0
2023-09-14,0,73,0,0
2023-09-15,0,74,0,0
2023-09-16,0,75,0,0
2023-09-17,0,68,0,0
2023-09-18,0,65,0,0
2023-09-19,0,67,0,0
2023-09-20,0,67,0,0
2023-09-21,0,72,0,0
2023-09-22,0,75,0,0
2023-09-23,0,70,0,0
2023-09-24,0,66,0,0
2023-09-25,0,67,0,0
2023-09-26,0,66,0,0
2023-09-27,0,71,0,0
2023-09-28,0,74,0,0
2023-09-29,0,73,0,0
2023-09-30,0,79,0,0
2023-10-01,0,74,0,0
2023-10-02,0,68,0,0
2023-10-03,0,80,0,0
2023-10-04,0,85,0,0
2023-10-05,0,80,0,0
2023-10-06,0,91,0,0
2023-10-07,0,88,0,0
2023-10-08,0,76,0,0
2023-10-09,0,69,0,0
2023-10-10,0,82,0,0
2023-10-11,0,85,0,0
2023-10-12,0,68,0,0
2023-10-13,0,84,0,0
2023-10-14,0,93,0,0
2023-10-15,0,78,0,0
2023-10-16,0,70,0,0
2023-10-17,0,79,0,0
2023-10-18,0,89,0,0
2023-10-19,0,86,0,0
2023-10-20,0,80,0,0
2023-10-21,0,66,0,0
2023-10-22,0,71,0,0
2023-10-23,0,66,0,0
2023-10-24,0,71,0,0
2023-10-25,0,76,0,0
2023-10-26,0,84,0,0
2023-10-27,0,73,0,0
2023-10-28,0,67,0,0
2023-10-29,0,69,0,0
2023-10-30,0,67,0,0
2023-10-31,0,75,0,0
2023-11-01,0,92,0,0
2023-11-02,0,93,0,0
2023-11-03,0,92,0,0
2023-11-04,0,100,0,0
2023-11-05,0,81,0,0
2023-11-06,0,77,0,0
2023-11-07,0,73,0,0
2023-11-08,0,79,0,0
2023-11-09,0,73,0,0
2023-11-10,0,84,0,0
2023-11-11,0,82,0,0
2023-11-12,0,68,0,0
2023-11-13,0,67,0,0
2023-11-14,0,76,0,0
2023-11-15,0,81,0,0
2023-11-16,0,80,0,0
2023-11-17,0,87,0,0
2023-11-18,0,87,0,0
2023-11-19,0,78,0,0
2023-11-20,0,61,0,0
2023-11-21,0,74,0,0
2023-11-22,0,80,0,0
2023-11-23,0,70,0,0
2023-11-24,0,71,0,0
2023-11-25,0,78,0,0
2023-11-26,0,73,0,0
2023-11-27,0,67,0,0
2023-11-28,0,75,0,0
2023-11-29,0,73,0,0
2023-11-30,0,78,0,0
2023-12-01,0,87,0,0
2023-12-02,0,88,0,0
2023-12-03,0,79,0,0
2023-12-04,0,76,0,0
2023-12-05,0,81,0,0
2023-12-06,0,84,0,0
2023-12-07,0,86,0,0
2023-12-08,0,87,0,0
2023-12-09,0,87,0,0
2023-12-10,0,72,0,0
2023-12-11,0,66,0,0
2023-12-12,0,83,0,0
2023-12-13,0,92,0,0
2023-12-14,0,74,0,0
2023-12-15,0,81,0,0
2023-12-16,0,85,0,0
2023-12-17,0,77,0,0
2023-12-18,0,77,0,0
2023-12-19,0,79,0,0
2023-12-20,0,81,0,0
2023-12-21,0,81,0,0
2023-12-22,0,85,0,0
2023-12-23,0,88,0,0
2023-12-24,0,89,0,0
2023-12-25,0,74,0,0
2023-12-26,0,71,0,0
2023-12-27,0,80,0,0
2023-12-28,0,86,0,0
2023-12-29,0,84,0,0
2023-12-30,0,85,0,0
2023-12-31,0,87,0,0
2024-01-01,0,75,0,0
2024-01-02,0,74,0,0
2024-01-03,0,78,0,0
2024-01-04,0,80,0,0
2024-01-05,0,78,0,0
2024-01-06,0,79,0,0
2024-01-07,0,80,0,0
2024-01-08,0,69,0,0
2024-01-09,0,75,0,0
